#tic_id,n_sectors,n_outbursts,n_flares,ampl_max,ampl_mean,fwhm_max,fwhm_mean,bol_energy_max,bol_energy_mean,M_CME_max,M_CME_mean,tessmag,teff,radius,logg,type,tess_rot,kelt_rot,rot,FFD_alpha,FFD_beta,preb_chem,ozone_depl_cons,ozone_depl_perm,duplicates
25353710,1,1,1,0.052542195487656415,0.052542195487656415,0.015345288287080778,0.015345288287080778,1.413836526151263e+33,1.413836526151263e+33,1.4649330813796522e+20,1.4649330813796522e+20,12.6571,3275.0,0.298375,4.9275,M0-M4,nan,nan,nan,nan,nan,0,0,0,0
25372748,1,2,2,0.007048832478799742,0.006509370116145651,0.038800035368825835,0.022635502710926687,1.1616069478835267e+35,6.787559259177012e+34,1.494849243038324e+21,1.0808728223937874e+21,9.69738,5351.0,1.56929,4.0128,FGK,1.06168,nan,1.06168,nan,nan,0,0,0,0
25374751,1,3,3,0.059585494857039276,0.03457521837229353,0.00386360794809043,0.0026676709022211286,1.1387947548383563e+32,9.202045414273054e+31,2.9917336845922484e+19,2.138999164860395e+19,11.5526,3286.0,0.237468,5.00372,M0-M4,4.551111,nan,4.551111,nan,nan,0,0,0,0
27955268,1,3,3,0.12357426700879491,0.0811659081283465,0.004014910814771993,0.0034482359792107364,3.3927765415046456e+32,1.930744851312692e+32,6.237370778410969e+19,3.737676714774899e+19,13.2609,2928.0,0.248396,4.98847,M4-M10,0.616577,nan,0.616577,nan,nan,0,0,0,0
29257288,1,3,3,0.05568585861378338,0.03390584931770933,0.004252003918925992,0.0025107603781888573,1.34128337340115e+32,8.86169940541333e+31,2.6306631759375507e+19,2.0899310341991666e+19,11.8478,3258.0,0.247312,4.98995,M0-M4,0.446461,nan,0.446461,nan,nan,0,0,0,0
29430569,1,7,11,9.805262349649569,1.4459729003073352,0.07212920202656874,0.014544597784405545,1.0774123425240844e+34,2.610489632926111e+33,3.880077171677052e+20,1.3354468104361948e+20,13.6218,3055.0,0.243184,4.99564,M4-M10,nan,nan,nan,-0.5945246489365154,18.93762356066638,0,0,0,0
29477348,1,1,2,0.1203881555873001,0.0766787140082045,0.018017503024355577,0.009519759779532377,3.1075040560931393e+32,1.9594410823951705e+32,4.031210803487857e+19,2.969949268309654e+19,12.0597,3089.0,0.212307,5.04256,M4-M10,0.323007,nan,0.323007,nan,nan,0,0,0,0
29671923,1,5,6,0.6324843441760883,0.22654700985362752,0.02141321411216972,0.006927041741819785,nan,nan,nan,nan,13.172,nan,0.29,4.96079,nan,0.584588,nan,0.584588,nan,nan,0,0,0,0
29779873,2,22,27,1.1700227828495116,0.1753122734713551,0.011861198459099633,0.0032552459525381555,nan,nan,nan,nan,12.495,nan,nan,nan,nan,2.6029925,nan,2.6029925,nan,nan,0,0,0,0
29780677,2,6,11,7.9015919753014945,0.9128896491180138,0.014808461679875703,0.0072376099502957925,8.929156595676346e+32,2.6063927416397808e+32,6.220057519135461e+19,2.6971462988062757e+19,13.2324,2849.0,0.137092,5.20942,M4-M10,1.23003,nan,1.23003,-0.6027741533408375,18.35379022159931,0,0,0,0
29781591,1,1,1,0.05038977897049739,0.05038977897049739,0.0019968484580566216,0.0019968484580566216,nan,nan,nan,nan,11.523,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
29830830,2,8,8,0.055625039045010594,0.027485229542224814,0.011246183297375995,0.006299228787461443,3.530347627768911e+33,2.1806936338965765e+33,2.1844057411009498e+20,1.4776726887078026e+20,11.6985,3608.0,0.68766,4.57935,M0-M4,4.233592,nan,4.233592,-1.2294964842636587,39.77667852701321,0,0,0,0
30186108,2,4,4,0.19286614785266742,0.13542571518256571,0.04240357384876799,0.012953824481607574,3.826168952221575e+33,1.3874495732713437e+33,1.8202291122117794e+20,1.0216579784330215e+20,12.8896,3125.0,0.290664,4.93617,M4-M10,1.65495,nan,1.65495,nan,nan,0,0,0,0
30527625,1,1,1,0.02431602370976051,0.02431602370976051,0.013147609967036912,0.013147609967036912,2.4177902628998156e+34,2.4177902628998156e+34,8.30724850760292e+20,8.30724850760292e+20,11.9582,5435.57,0.65302,nan,FGK,4.92012,nan,4.92012,nan,nan,0,0,0,0
31108599,1,2,3,0.08724380191247778,0.06313450837338569,0.00806057944177389,0.005623841625872267,8.096101769890043e+33,4.0473288779541883e+33,3.052021986136765e+20,1.9348484456086956e+20,12.1151,3742.0,0.539774,4.70278,M0-M4,nan,nan,nan,nan,nan,0,0,0,0
31381302,2,7,7,0.5338146455267323,0.18179752102871208,0.010368449852196857,0.0031220687235073,8.672674156360581e+31,3.9511800591957355e+31,2.0049040671268758e+19,1.2908566812373236e+19,12.4884,2836.0,0.140898,5.19845,M4-M10,0.16519,nan,0.16519,-1.4709937647401787,45.22904272328564,0,0,0,0
31633878,2,5,5,0.05787729766737643,0.0325502368594104,0.012206170346622866,0.00750907726114002,2.2310169916641673e+33,1.5912234515977846e+33,1.794356174346424e+20,1.186815406022483e+20,11.5003,3556.0,0.494506,4.74222,M0-M4,nan,nan,nan,-2.6669413786764236,87.41830061334493,0,0,0,0
31740375,2,21,26,1.11662818757913,0.111693386253818,0.010549770519333155,0.005269269138830668,3.432270865726214e+34,2.269363572986056e+33,8.367674659180747e+20,1.0783667093966823e+20,11.7966,3379.0,0.391358,4.83463,M0-M4,2.780574,nan,2.780574,-0.7654102515180241,24.48227722406649,0,0,0,0
31747041,1,1,1,0.0010551559798542937,0.0010551559798542937,0.006833544146715812,0.006833544146715812,1.5278720182397574e+34,1.5278720182397574e+34,5.361121163730877e+20,5.361121163730877e+20,5.9304,8297.96,1.61995,4.32869,nan,4.2027745,nan,4.2027745,nan,nan,0,0,0,0
31779649,2,2,2,0.048671585158301126,0.03882332039795476,0.002512543157843416,0.0021993797394038285,3.0571752708865916e+32,2.22443218641731e+32,4.15372386848061e+19,3.3340863736531534e+19,12.0268,3289.0,0.352866,4.87115,M0-M4,nan,nan,nan,nan,nan,0,0,0,0
31780319,2,7,8,0.5908938021405086,0.11985120254373544,0.007752414751806768,0.0033812752726996003,nan,nan,nan,nan,11.848,nan,nan,nan,nan,1.319163,nan,1.319163,nan,nan,0,0,0,0
31798493,2,6,6,2.4147715899200133,0.9385642021345545,0.011385001574279553,0.00399569722126119,1.1605377227634733e+33,7.215022835977046e+32,1.2610827483947382e+20,8.459599489990314e+19,15.1969,2907.0,0.199552,5.0647,M4-M10,0.2419195,nan,0.2419195,-1.072182097517109,33.91838009879124,0,0,0,0
31798732,1,1,2,0.08030560974990787,0.0445756972706845,0.03512720986920558,0.018714744516383504,1.9881707745396758e+34,1.6327949685387172e+34,6.113439449779725e+20,5.695060742212889e+20,10.9348,4971.0,0.736973,4.61698,FGK,nan,nan,nan,nan,nan,0,0,0,0
31850842,1,1,1,0.02730262717547393,0.02730262717547393,0.013042493497167908,0.013042493497167908,7.743588737184184e+34,7.743588737184184e+34,2.2122228521338945e+21,2.2122228521338945e+21,10.1584,5383.0,1.05881,4.35692,FGK,1.7302925,nan,1.7302925,nan,nan,0,0,0,0
31852565,2,4,5,0.2712565142623229,0.1401768299242259,0.013115348703469124,0.0054203684420528865,3.323321578092736e+33,1.8199725840757766e+33,2.3102398401890687e+20,1.2969527945889412e+20,12.8471,3458.0,0.483587,4.75181,M0-M4,1.7760855,nan,1.7760855,-0.5475476149884864,16.821346330545616,0,0,0,0
31945753,1,2,3,0.035196433367739,0.016636681479164417,0.026906707989039748,0.012771788582006257,3.539240598512176e+35,2.5073794143479297e+35,3.4032273997863505e+21,2.524509818566277e+21,9.582,7021.1,1.89178,4.07466,FGK,0.5171265,nan,0.5171265,nan,nan,0,0,0,0
32032816,1,5,5,0.25401445350796165,0.1640969136397739,0.006162761258022995,0.0032240785844942555,1.1804651702726906e+33,7.193922992824554e+32,1.0193216304511674e+20,7.988309516491294e+19,13.713,3304.0,0.282852,4.94518,M0-M4,nan,nan,nan,-1.3024378904915628,41.72186808785149,0,0,0,0
32036415,2,4,6,0.06043246554769014,0.0337835777094329,0.012149809188846627,0.005077534533386848,1.8522218114346214e+33,1.0776668419133191e+33,1.2565259168024933e+20,9.30847635868445e+19,12.1124,3571.0,0.531038,4.71035,M0-M4,nan,nan,nan,-1.4136235027352773,45.37892274814044,0,0,0,0
32051273,1,2,2,0.004821716040792799,0.004335099300982682,0.009568701461526358,0.007133332713611417,8.601847622077655e+34,6.243556148930912e+34,2.059368348424618e+21,1.5363964118807809e+21,9.2968,6468.0,2.26691,3.84777,FGK,1.80242,nan,1.80242,nan,nan,0,0,0,0
32052779,2,11,11,0.11053490871154903,0.050867372938471905,0.010049176214790954,0.005478527319643777,2.3872219591960858e+33,1.397649548708379e+33,1.8682574464045823e+20,1.1330978180711062e+20,12.7824,3339.0,0.498274,4.73892,M0-M4,3.715193,nan,3.715193,-1.4754327062189763,47.938083543405824,0,0,0,0
32068500,2,4,4,0.16122946809951003,0.07840295223647285,0.012781591629476449,0.008540786824148928,6.285308195950716e+33,3.5056494794901226e+33,2.576893133721661e+20,1.679705275746018e+20,12.9507,3444.0,0.434301,4.79554,M0-M4,nan,nan,nan,nan,nan,0,0,0,0
32068898,2,3,5,1.3846478711816839,0.5309904965499896,0.019225634055563833,0.012087184486562017,1.9891213240743148e+34,8.633215094255784e+33,7.691981188701271e+20,2.6303848349639282e+20,13.818,3194.0,0.275294,4.95415,M4-M10,0.67927,nan,0.67927,-0.43877548395709537,13.451160099171561,1,0,0,0
32089522,2,4,4,0.14347096212815838,0.05945702195501719,0.015388116426127129,0.00692271174171275,3.1591958273209424e+33,1.918644350096189e+33,1.7177807811190548e+20,1.3758683770356844e+20,12.9768,3435.0,0.533558,4.70817,M0-M4,2.395322,nan,2.395322,nan,nan,0,0,0,0
32090581,2,13,13,0.7582325762507516,0.16788181767635058,0.04499245859979867,0.01115148657072561,7.470122384985738e+33,1.656909002438655e+33,3.185226761212529e+20,1.2430576786900782e+20,13.5064,3267.0,0.263972,4.96811,M0-M4,nan,nan,nan,-0.8375136108649739,26.68961847691063,0,0,0,32090583
32090583,2,17,21,0.25378729926881527,0.09808165983033071,0.0440563027198947,0.009911122754369412,4.991686655635794e+33,1.2218523758797477e+33,2.4630960058168826e+20,8.812949043615772e+19,13.3292,3249.0,0.284538,4.94322,M0-M4,nan,nan,nan,-0.9673166770799728,31.038149121043457,0,0,0,32090581
32150630,2,2,3,0.10252658499911098,0.07377281699798538,0.010817432730557606,0.005578835780627206,1.7958278537320488e+34,1.1395390455956225e+34,5.445689582046736e+20,3.625528769344312e+20,11.9631,4323.0,0.704821,nan,FGK,1.1196525,nan,1.1196525,nan,nan,0,0,0,0
32178036,1,2,3,0.07690196345354121,0.04742185357239628,0.007603896303721779,0.004784725053040742,1.9871530233035486e+33,1.3530841669332833e+33,1.516518615065698e+20,1.1072615076260487e+20,12.5781,3472.0,0.507208,4.7311,M0-M4,4.233592,nan,4.233592,nan,nan,0,0,0,0
33714944,1,4,4,0.24279425668242272,0.08701770869912058,0.009165183002684133,0.004606856428281105,2.5133660517110378e+33,1.0623238187159448e+33,1.6941188683633197e+20,8.727512465470512e+19,12.3141,3396.0,0.40182,4.82499,M0-M4,nan,nan,nan,-0.8732133448513406,27.693856038970992,0,0,0,0
33837062,2,5,8,0.4655108473906679,0.20152747060939008,0.009691051360273463,0.004012358594615071,9.382047296550354e+33,4.363286675772232e+33,2.6082430465032094e+20,1.814232696402226e+20,13.8373,3336.0,0.581134,4.66723,M0-M4,nan,nan,nan,-1.7500572491429516,57.68408431438064,0,0,0,0
33864387,1,6,6,0.08327755105765099,0.03740117735626289,0.014334425957568621,0.0068537480051241,3.8537798390991316e+33,2.031520592373084e+33,2.870369363354083e+20,1.531844010369045e+20,11.4002,3443.0,0.550504,4.69351,M0-M4,4.551111,nan,4.551111,-1.144606766781957,37.11859855699564,0,0,0,0
33878971,2,15,18,0.5202696390287816,0.12181087062957431,0.03585348043069167,0.00995476246205791,3.664912093069156e+33,9.243587563336916e+32,2.001660604260434e+20,8.151217710001114e+19,12.9994,3117.0,0.324881,4.89918,M4-M10,nan,nan,nan,-0.8361345223128889,26.590226249775686,0,0,0,0
33880418,2,4,4,0.3479475331258048,0.1387919035342438,0.0059342928150012235,0.004427371586082036,9.589471871248533e+32,3.7566786127484106e+32,9.971781499202224e+19,4.7051347549729915e+19,13.5144,3120.0,0.195471,5.0722,M4-M10,1.66254,nan,1.66254,nan,nan,0,0,0,0
33881250,2,4,5,0.22384964051958542,0.08695522956538028,0.019538172159768587,0.01081356459764742,1.8782220692839548e+33,1.3498368846333395e+33,1.5331040445970055e+20,1.0140333076316209e+20,12.875,3151.0,0.386826,4.83884,M4-M10,1.137778,nan,1.137778,-0.9223322254998945,29.25326622741922,0,0,0,0
33949202,1,15,16,0.07849683477152468,0.01643442477043238,0.016123144755350823,0.005938048747388571,2.4680730183858596e+33,5.270336308619756e+32,1.468785367196362e+20,5.656025905140196e+19,10.0725,3442.0,0.497515,4.73958,M0-M4,nan,nan,nan,-0.974288901110163,31.186394269958182,0,0,0,0
34014829,1,1,1,0.6906280151972891,0.6906280151972891,0.0015255581421400528,0.0015255581421400528,nan,nan,nan,nan,14.221,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
38461453,2,5,6,0.3027737656014382,0.1972171687565382,0.009722515888121884,0.004127738561645763,nan,nan,nan,nan,13.755,nan,nan,nan,nan,1.3144175,nan,1.3144175,nan,nan,0,0,0,0
38462407,2,4,5,0.0075022988703890795,0.004798041389556545,0.011274555661162412,0.006594762444802954,1.1873055854089753e+33,5.074637852114907e+32,1.2224207266987842e+20,6.1698282388822475e+19,8.68639,3840.0,0.583696,4.66504,M0-M4,1.65495,nan,1.65495,-0.8175954363425922,25.32682560240008,0,0,0,0
38515801,2,2,3,0.6756093974086169,0.2900697032594089,0.01172496929929096,0.007581226327807546,4.7920762014983725e+33,3.227821968131759e+33,2.4668708100245933e+20,1.7912126671940905e+20,13.2666,3249.0,0.42035,4.80811,M0-M4,1.07085,nan,1.07085,-0.6816191014240092,21.318764994780853,0,0,0,0
38518773,2,8,8,0.18045830155225714,0.06905487096509065,0.012027771252746802,0.005786305924390401,1.3587496819455825e+34,4.199655440600026e+33,6.513832344702627e+20,2.562558448404982e+20,12.7109,3496.0,0.614446,4.63905,M0-M4,nan,nan,nan,-0.9998805699260044,32.39599591866209,0,0,0,0
38585053,2,2,2,0.938390277683145,0.5044878362064609,0.023078909206932015,0.012968111409313143,nan,nan,nan,nan,14.1726,nan,nan,nan,nan,0.8410340000000001,nan,0.8410340000000001,nan,nan,0,0,0,0
38586438,2,10,15,0.26008506473848203,0.06522298789360487,0.07254506507597737,0.016173867823991852,3.2575744074733113e+34,6.717094569632688e+33,8.246600963672893e+20,2.1307227010320505e+20,11.6704,3471.0,0.538706,4.7037,M0-M4,0.5556755,nan,0.5556755,-0.5203511717571858,16.42975848034033,0,0,0,0
38602305,1,1,1,0.0013950930030823038,0.0013950930030823038,0.02199270348965949,0.02199270348965949,3.8305281614796175e+35,3.8305281614796175e+35,2.855130836103556e+21,2.855130836103556e+21,6.1621,12494.0,nan,nan,nan,2.962108,nan,2.962108,nan,nan,0,0,0,0
38633243,2,2,2,0.031192348687308698,0.0266346002511844,0.010857111747720624,0.010306199367570408,1.788197301295672e+33,1.469575442789865e+33,1.5090485931511818e+20,1.2479232399453818e+20,12.4906,3492.0,0.417206,4.81096,M0-M4,0.00463,nan,0.00463,nan,nan,0,0,0,0
38633462,2,11,11,0.17846191123557784,0.09066441800580667,0.02480986787441808,0.005138781490113306,3.544453891134058e+33,1.320458302987515e+33,2.2562898332537304e+20,1.0613179334716968e+20,12.9908,3117.0,0.490286,4.74592,M4-M10,0.5805975,nan,0.5805975,-1.0582602610018834,33.903054208463985,0,0,0,0
38634790,1,4,5,0.32698096616562045,0.15075816433179018,0.015733763222976482,0.005988221576923332,5.594541895205238e+33,1.9612788120955255e+33,3.089344050626629e+20,1.4429309450910625e+20,13.5985,3350.0,0.367639,4.85691,M0-M4,1.733757,nan,1.733757,-0.40878599828196127,12.475971129120762,1,0,0,0
38680132,2,3,4,0.24805203366592177,0.1346012479766598,0.015330518393421214,0.011465642434289974,1.2180955598884702e+34,5.0955960250743564e+33,3.767053792747195e+20,2.1416568427275292e+20,13.3208,3301.0,0.446069,4.78502,M0-M4,0.28548399999999996,nan,0.28548399999999996,-0.7196464864878922,22.77430637646889,0,0,0,0
38681518,2,5,5,0.39172372282277823,0.25249210279885875,0.010395490078603365,0.0048809497725580955,2.3821677028555872e+33,1.3837928002169192e+33,1.5808106398486692e+20,1.0707946511161315e+20,14.3179,3141.0,0.279365,4.94929,M4-M10,2.4112905,nan,2.4112905,-1.0129271217812814,32.19328152894732,0,0,0,0
38698751,2,4,5,0.16158313160125948,0.09100067036777133,0.017005077525790453,0.007636946996118915,4.027601279941184e+32,1.619576801650644e+32,6.063310418731724e+19,2.769794830003348e+19,13.4923,2906.0,0.156245,5.15728,M4-M10,0.601831,nan,0.601831,-0.8022723025869359,24.422563119597804,0,0,0,0
38759628,1,1,1,0.00981363108506178,0.00981363108506178,0.002422048157855064,0.002422048157855064,6.428675267848953e+31,6.428675267848953e+31,1.566267632281948e+19,1.566267632281948e+19,10.4964,3316.0,0.347011,4.87689,M0-M4,nan,nan,nan,nan,nan,0,0,0,0
38762657,1,1,1,0.005021229890342005,0.005021229890342005,0.00045989201280839664,0.00045989201280839664,1.1750017503888583e+35,1.1750017503888583e+35,1.3228026604462515e+21,1.3228026604462515e+21,8.2591,3993.0,30.7141,nan,FGK,2.247462,nan,2.247462,nan,nan,0,0,0,0
38820496,2,4,4,0.24611358497142155,0.15384636453489683,0.02150749450535166,0.009249512055757995,1.3906341792121117e+33,8.770572138322507e+32,1.1840438412900958e+20,8.397271702687318e+19,13.2972,3013.0,0.279345,4.94931,M4-M10,0.654579,nan,0.654579,nan,nan,0,0,0,0
38822853,1,1,1,0.19044850069405134,0.19044850069405134,0.0017916899569659758,0.0017916899569659758,1.5788770464950598e+33,1.5788770464950598e+33,1.2215051070885786e+20,1.2215051070885786e+20,11.4566,3377.0,0.424701,4.80418,M0-M4,nan,nan,nan,nan,nan,0,0,0,0
38824355,1,1,1,0.047577734327712104,0.047577734327712104,0.005329054210903066,0.005329054210903066,3.374633571419479e+32,3.374633571419479e+32,4.398795191090083e+19,4.398795191090083e+19,13.018,3235.0,0.247197,4.9901,M0-M4,1.400342,nan,1.400342,nan,nan,0,0,0,0
38937499,1,1,1,0.0038618113449655402,0.0038618113449655402,0.008515437354671999,0.008515437354671999,6.427970015128548e+33,6.427970015128548e+33,3.42899619470703e+20,3.42899619470703e+20,8.7627,5199.3,1.07319,4.3212,FGK,1.183097,nan,1.183097,nan,nan,0,0,0,0
40183989,1,1,1,0.011189560634169085,0.011189560634169085,0.0048928783675317045,0.0048928783675317045,1.7405327385961067e+34,1.7405327385961067e+34,3.9455085220338886e+20,3.9455085220338886e+20,9.9925,6010.0,1.10389,4.39754,FGK,2.8658514999999998,nan,2.8658514999999998,nan,nan,0,0,0,0
40716679,1,2,2,0.009198907542970699,0.0075014487497319995,0.0009774794751986535,0.0006612940122937751,7.050347453795579e+35,6.000247309356897e+35,4.5573995190095163e+21,4.45855004976383e+21,3.7244,4878.0,31.5995,nan,FGK,nan,nan,nan,nan,nan,0,0,0,0
41112771,1,1,1,0.0030248820892321894,0.0030248820892321894,0.00488809707278438,0.00488809707278438,1.0038795291496799e+34,1.0038795291496799e+34,5.390690470211086e+20,5.390690470211086e+20,9.1035,6361.0,1.35394,4.27867,FGK,nan,nan,nan,nan,nan,0,0,0,0
41259321,1,1,1,0.009854024948979275,0.009854024948979275,0.004845329581476469,0.004845329581476469,5.73175722081285e+33,5.73175722081285e+33,2.8053701037975994e+20,2.8053701037975994e+20,11.351,5028.0,0.861845,nan,FGK,nan,nan,nan,nan,nan,0,0,0,0
41463262,1,2,3,0.2699700025400439,0.17548537051496724,0.009125732202998012,0.004283817142158142,2.3824201586364427e+33,1.868315503773405e+33,1.3206846553150692e+20,1.0166016647511505e+20,13.3835,3346.0,0.417357,4.81082,M0-M4,2.638325,nan,2.638325,nan,nan,0,0,0,0
41595212,1,1,1,0.007734978148954586,0.007734978148954586,0.025741508402392917,0.025741508402392917,1.765573401486157e+35,1.765573401486157e+35,2.5128344577951715e+21,2.5128344577951715e+21,10.0016,6292.0,1.65492,nan,FGK,1.820444,nan,1.820444,nan,nan,0,0,0,0
41789657,1,1,1,0.026883622667442326,0.026883622667442326,0.0012457877428811454,0.0012457877428811454,2.934599005822655e+33,2.934599005822655e+33,1.566957956055787e+20,1.566957956055787e+20,10.7671,5165.0,0.766659,4.60838,FGK,nan,nan,nan,nan,nan,0,0,0,0
41858253,1,1,2,0.012033272663186757,0.007385175294129026,0.008320550838039767,0.007765334013802397,4.697582352682519e+34,2.8920508651705366e+34,1.4104935764277624e+21,8.077214623684375e+20,8.1602,6386.0,1.22114,4.37175,FGK,0.805506,nan,0.805506,nan,nan,0,0,0,0
41862041,1,3,4,0.07010750499714029,0.04375491804767314,0.0059529159995485685,0.003369646601400196,2.2356164270166937e+32,1.914438520388763e+32,4.687598912846545e+19,3.324681849312999e+19,12.5475,3124.0,0.320135,4.90411,M4-M10,0.737022,nan,0.737022,nan,nan,0,0,0,0
41862291,1,1,1,0.02768481998836758,0.02768481998836758,0.005893698573229785,0.005893698573229785,6.092205742533856e+32,6.092205742533856e+32,8.16995135241728e+19,8.16995135241728e+19,12.4293,3412.0,0.395788,4.83054,M0-M4,0.914796,nan,0.914796,nan,nan,0,0,0,0
41898474,1,5,9,0.02873140724372139,0.01606546096675305,0.0419234722074811,0.016935519969554082,7.817596305866683e+35,3.361712799360661e+35,7.304791778750097e+21,3.613317797479147e+21,9.683,5524.0,2.55368,3.61051,FGK,3.792593,3.6049,3.792593,-0.7364683054454102,25.24466032619663,0,1,1,0
47337894,1,4,5,0.1710883748325458,0.0997591446489853,0.004550553281015959,0.0032007692552657556,9.386136776610318e+32,5.6475060453497825e+32,7.067900029861295e+19,5.645387162134899e+19,12.0219,3142.0,0.362401,4.86192,M4-M10,nan,nan,nan,-1.4184191082252986,45.416740732694635,0,0,0,0
47423224,1,21,26,0.11648831292085021,0.024758971596234917,0.017560003450515643,0.004485493799945187,1.1253850900943286e+32,4.487515490043165e+31,2.3152795794475684e+19,1.3048190744145144e+19,9.78166,3172.0,0.229703,5.0151,M4-M10,0.317669,nan,0.317669,-1.5486001803820362,48.52867533614969,0,0,0,0
47424649,1,9,11,2.579049366274636,0.3900172419447214,0.014099764939264778,0.004544601804456289,7.073509235917699e+33,1.2993110286271573e+33,4.7869912719068994e+20,8.89804494711679e+19,12.6165,3285.0,0.248135,4.98883,M0-M4,nan,nan,nan,-0.49941776515514824,15.546100326264524,0,0,0,0
47424873,1,16,19,0.21058605706921135,0.06512277752066478,0.0315097605234768,0.005585076896473728,4.373020023384626e+33,8.258945372835743e+32,2.4831802676741485e+20,7.999318472123544e+19,11.1122,3191.0,0.474486,4.75982,M4-M10,1.300317,nan,1.300317,-0.9355210574829452,30.161261532071055,0,0,0,0
47465993,1,10,13,0.08736383439121188,0.029112595975777842,0.008575813046561796,0.0037221104173547626,7.474129066150014e+33,1.8642334303157387e+33,2.5350927328268288e+20,1.1424102345430958e+20,10.3343,3866.0,0.599132,4.65194,M0-M4,1.876747,nan,1.876747,-0.661879619994631,21.249792105270927,0,0,0,0
49619607,1,25,32,0.12009833835565777,0.014414458614624896,0.032659449137202735,0.009632334818385348,1.147045981381577e+35,2.4759519591614347e+34,1.7552167615660446e+21,6.253203348735441e+20,8.9306,5075.0,1.28118,4.15227,FGK,1.159057,nan,1.159057,-0.8152108510615036,27.534772073566415,0,1,1,0
49622317,1,3,4,2.0256714579752892,0.8169397992513542,0.007822076733524856,0.004320704457316936,1.340810469516961e+34,5.050415452222452e+33,2.8541277959604765e+20,1.5992162676333366e+20,13.7393,3109.0,0.344154,4.87971,M4-M10,0.558312,nan,0.558312,nan,nan,0,0,0,0
49678165,1,1,1,0.06190322618657656,0.06190322618657656,0.00308446699697915,0.00308446699697915,2.0933099686488022e+32,2.0933099686488022e+32,5.819777488580241e+19,5.819777488580241e+19,12.9993,3064.0,0.285641,4.94194,M4-M10,3.715193,nan,3.715193,nan,nan,0,0,0,0
49687321,1,6,6,0.2509901852916749,0.09012026590203452,0.004501190893113422,0.002861681923904607,1.4464786727723122e+33,5.3073751068317435e+32,1.077507839751493e+20,6.653876918703413e+19,12.4264,3214.0,0.335973,4.88788,M0-M4,0.954049,nan,0.954049,-1.1345263607143203,36.17166530369435,0,0,0,0
50232454,1,4,5,5.143036573837886,1.370883395155173,0.005454309915943615,0.002351023764580948,1.3247274223236022e+33,5.4972639479917014e+32,1.0163136162062588e+20,5.4064311315996434e+19,14.1096,2858.0,0.217835,5.03351,M4-M10,nan,nan,nan,-0.774852728119162,24.258551575259332,0,0,0,0
50274085,2,4,6,0.9149262186680782,0.41871939591695123,0.00591328335912639,0.0033903097445802106,9.219207782100723e+33,3.8144055546091613e+33,4.345615109967416e+20,1.7865742584509307e+20,14.1552,3351.0,0.345568,4.87831,M0-M4,nan,nan,nan,-0.45095744728319537,13.762837697018155,0,0,0,0
50311775,1,11,14,0.2939444803094122,0.12094657974697619,0.015571004788242871,0.004023697840524238,1.2508803227276467e+33,4.287570768023141e+32,1.0261270351168835e+20,4.886255294030327e+19,12.6614,2957.0,0.366121,4.85836,M4-M10,0.232933,nan,0.232933,-1.0354305114576896,33.07954414987244,0,0,0,0
50313171,1,1,1,0.1774654757026718,0.1774654757026718,0.014957548256674015,0.014957548256674015,2.936131223614393e+33,2.936131223614393e+33,1.616918193453929e+20,1.616918193453929e+20,14.5241,3140.0,0.254061,4.9809,M4-M10,nan,nan,nan,nan,nan,0,0,0,0
50345701,1,7,7,0.02431123661119987,0.010577881805871256,0.02378949707114645,0.008344857696928153,2.4704154296831e+34,1.289411784472259e+34,7.816133571600452e+20,4.646277818273024e+20,8.9903,5126.0,1.23099,4.19206,FGK,nan,nan,nan,-0.6325716657089178,20.595491268908475,0,0,1,0
50472380,2,7,9,2.3635392043332644,0.40826985491664913,0.018470558335313473,0.006376070100620781,1.0299529312953911e+34,3.7209802664645396e+33,3.572023473486572e+20,1.6911739997689748e+20,12.9075,3186.0,0.41638,4.81171,M4-M10,1.611013,nan,1.611013,-0.5038072656951433,15.64650279153835,0,0,0,0
51993161,1,1,1,0.09138743294791782,0.09138743294791782,0.002634986461519561,0.002634986461519561,6.992732743748205e+32,6.992732743748205e+32,7.299746141546872e+19,7.299746141546872e+19,12.5517,3329.0,0.351731,4.87225,M0-M4,nan,nan,nan,nan,nan,0,0,0,0
52019004,2,22,24,0.1352517236322172,0.05009597784704158,0.05445176249195676,0.006212642974859729,8.777833432580557e+33,1.9977774147423602e+33,3.1686096028334175e+20,1.3864916271221085e+20,11.9629,3415.0,0.607815,4.64462,M0-M4,1.64004,nan,1.64004,-1.2495253659004257,40.751589718740355,0,0,0,0
52019395,1,1,1,0.030395482007351513,0.030395482007351513,0.009378060556637542,0.009378060556637542,6.768363081967956e+32,6.768363081967956e+32,6.773043613276235e+19,6.773043613276235e+19,12.8402,3333.0,0.334097,4.88977,M0-M4,nan,nan,nan,nan,nan,0,0,0,0
52194976,1,1,1,0.09706317777461558,0.09706317777461558,0.008829297955127886,0.008829297955127886,1.5972668168400228e+33,1.5972668168400228e+33,1.6422077330454892e+20,1.6422077330454892e+20,13.5647,3135.0,0.342979,4.88087,M4-M10,0.6211899999999999,nan,0.6211899999999999,nan,nan,0,0,0,0
